sme_id,sessions_monthly,users_monthly,avg_session_duration_sec,bounce_rate,sessions_change_qoq,users_change_qoq,top_source,conversion_rate,last_updated
0142,18500,12300,135,0.582,-42.0,-38.5,organic,2.3,2024-11-16T10:00:00Z
0287,32000,21500,210,0.478,8.5,6.2,direct,3.8,2024-11-16T10:00:00Z
0531,24500,16800,185,0.521,-18.0,-15.2,organic,2.9,2024-11-16T10:00:00Z
0445,45000,28500,245,0.425,5.2,4.8,organic,4.2,2024-11-16T10:00:00Z
0672,28000,19200,198,0.468,12.5,10.8,social,3.5,2024-11-16T10:00:00Z
0823,52000,34500,268,0.385,15.2,13.5,organic,4.8,2024-11-16T10:00:00Z
0234,38000,25800,220,0.445,10.8,9.2,direct,3.9,2024-11-16T10:00:00Z
0456,41000,27500,235,0.435,18.5,16.2,social,4.1,2024-11-16T10:00:00Z
0789,35000,23800,215,0.455,12.2,10.5,organic,3.7,2024-11-16T10:00:00Z
0912,22000,15200,195,0.492,-8.5,-6.8,organic,3.2,2024-11-16T10:00:00Z
1045,28500,19500,205,0.472,2.8,2.2,direct,3.4,2024-11-16T10:00:00Z
1156,31000,21200,218,0.462,8.2,7.5,social,3.6,2024-11-16T10:00:00Z
1267,33500,22800,225,0.448,14.8,12.5,organic,3.8,2024-11-16T10:00:00Z
1378,21500,14800,188,0.498,-5.2,-4.5,organic,3.1,2024-11-16T10:00:00Z
1489,36000,24500,228,0.442,9.5,8.2,direct,3.9,2024-11-16T10:00:00Z
1590,29000,19800,212,0.465,15.2,13.8,social,3.5,2024-11-16T10:00:00Z
1701,20500,14200,178,0.508,6.5,5.8,organic,3.0,2024-11-16T10:00:00Z
1812,34500,23500,232,0.438,16.8,14.5,organic,4.0,2024-11-16T10:00:00Z
1923,32500,22200,220,0.452,8.8,7.5,direct,3.7,2024-11-16T10:00:00Z
2034,19000,13200,165,0.525,-12.5,-10.8,organic,2.8,2024-11-16T10:00:00Z
2145,27000,18500,202,0.475,3.5,3.0,direct,3.3,2024-11-16T10:00:00Z
2256,25500,17500,195,0.482,11.2,9.8,social,3.4,2024-11-16T10:00:00Z
2367,30000,20500,208,0.468,1.8,1.5,direct,3.5,2024-11-16T10:00:00Z
2478,22500,15500,190,0.495,-6.8,-5.5,organic,3.1,2024-11-16T10:00:00Z
2589,31500,21500,215,0.458,12.8,11.2,social,3.6,2024-11-16T10:00:00Z
2690,42000,28500,238,0.432,22.5,19.8,direct,4.2,2024-11-16T10:00:00Z
2801,26000,18000,198,0.478,9.5,8.5,organic,3.4,2024-11-16T10:00:00Z
2912,37000,25200,228,0.445,14.2,12.5,organic,3.9,2024-11-16T10:00:00Z
3023,28500,19500,208,0.472,10.8,9.5,social,3.5,2024-11-16T10:00:00Z
3134,20000,13800,172,0.515,-9.5,-8.2,organic,2.9,2024-11-16T10:00:00Z
3245,30500,21000,212,0.465,7.5,6.8,direct,3.6,2024-11-16T10:00:00Z
3356,32000,21800,218,0.458,12.5,11.0,social,3.7,2024-11-16T10:00:00Z
3467,21000,14500,182,0.502,-4.5,-3.8,organic,3.0,2024-11-16T10:00:00Z
3578,35500,24200,235,0.438,2.8,2.5,organic,3.8,2024-11-16T10:00:00Z
3689,33500,22800,222,0.452,9.2,8.0,direct,3.7,2024-11-16T10:00:00Z
3790,34000,23200,225,0.448,15.8,14.0,social,3.8,2024-11-16T10:00:00Z
3901,19500,13500,168,0.518,1.2,1.0,organic,2.9,2024-11-16T10:00:00Z
4012,43000,29200,242,0.428,18.5,16.2,direct,4.3,2024-11-16T10:00:00Z
4123,27500,18800,202,0.475,8.5,7.5,social,3.4,2024-11-16T10:00:00Z
4234,23000,15800,192,0.492,-5.8,-4.8,organic,3.1,2024-11-16T10:00:00Z
4345,31500,21500,215,0.462,2.2,2.0,direct,3.6,2024-11-16T10:00:00Z
4456,30000,20500,212,0.468,12.0,10.5,organic,3.5,2024-11-16T10:00:00Z
4567,23500,16200,188,0.498,6.5,5.8,organic,3.2,2024-11-16T10:00:00Z
4678,36500,24800,230,0.442,14.5,12.8,social,3.9,2024-11-16T10:00:00Z
4789,32500,22200,220,0.455,10.5,9.2,direct,3.7,2024-11-16T10:00:00Z
4890,20500,14200,175,0.512,-3.5,-2.8,organic,3.0,2024-11-16T10:00:00Z
5001,46000,31200,248,0.422,23.5,20.8,direct,4.4,2024-11-16T10:00:00Z
5112,29500,20200,210,0.468,11.5,10.2,social,3.5,2024-11-16T10:00:00Z
5223,28000,19200,205,0.472,3.8,3.2,direct,3.4,2024-11-16T10:00:00Z
